Name,AVG - Sterne,Zahl der Kommentaren,Adresse,Sterne,Kommentare,Datum,Likes
KRH Klinikum Großburgwedel,3.2,113,"Fuhrberger Str. 8, 30938 Burgwedel",5,"(Translated by Google) I blew. Polite and friendly, trained and professional staff. A great team.

(Original)
Ich habe eine Blutung gemacht.  Höfliches und freundliches, geschultes und professionelles Personal. Ein tolles Team.",4 months ago,0
KRH Klinikum Großburgwedel,3.2,113,"Fuhrberger Str. 8, 30938 Burgwedel",1,"(Translated by Google) By far the most unconscious hospital where I have been. The treatment rooms unhygienic, in the X-ray department there were urine barrels from other patients in the treatment room. Such a hospital should be closed, an imposition.

(Original)
Mit Abstand das unkopetenste Krankenhaus wo ich war. Die Behandlungsräume unhygienisch , bei der Röntgenabteilung lagen im Behandlungsraum Urinfässer von andere Patienten unglaublich. So ein Krankenhaus gehört geschlossen, eine Zumutung .",4 months ago,0
KRH Klinikum Großburgwedel,3.2,113,"Fuhrberger Str. 8, 30938 Burgwedel",5,"(Translated by Google) Often criticized, abused a lot, but in the end everyone is happy to have it!

(Original)
Oft kritisiert, viel beschimpft, aber dennoch sind im Endeffekt alle froh es zu haben!",3 months ago,2
KRH Klinikum Großburgwedel,3.2,113,"Fuhrberger Str. 8, 30938 Burgwedel",4,"(Translated by Google) Good treatment I was in the emergency room on July 29th, 2020 because I broke my foot, I limped into the emergency room with crutches and then a nurse came with a wheelchair. Just waiting for a long time. I feel sick and dizzy from the pain I got a drip, the sisters are in a good mood and have fun with one einem

(Original)
Gute Behandlung ich war am 29.7.2020 in der Notaufnahme weil ich mir mein Fuß gebrochen habe hieß es dann.Ich humpelte mit Krücken in die Notaufnahme und dann kam eine Schwester mit einem Rollstuhl.Nur das lange warten.Mir ist vor schmerzen schlecht und schwindelig geworden hab dann ein Tropf bekommen.Die Schwestern sind echt gut drauf haben so ihre spässe mit einem gemacht 😁👍",7 months ago,2
KRH Klinikum Großburgwedel,3.2,113,"Fuhrberger Str. 8, 30938 Burgwedel",4,"(Translated by Google) The doctors, nurses and orderlies are very nice and dedicated. Only the food is bad.

(Original)
Die Ärzte, die Schwestern und Pfleger sind sehr nett und engagiert. Nur das Essen ist schlecht.",5 months ago,1
KRH Klinikum Großburgwedel,3.2,113,"Fuhrberger Str. 8, 30938 Burgwedel",1,"(Translated by Google) My father was not helped here, but right at the beginning one doctor said something, an incompetent other doctor made my father an invalid. After a totally unnecessary reflection, he fought for his life for weeks just because this doctor wanted to prevail even though I did said that it shouldn't be mirrored without speaking to me or my father. Not even after the botched mirroring, not a word from her I haven't even seen you personally (also a good thing?) I hope yours happens the same or something worse. I think everything bad will come back !!!!
😡

(Original)
Meinem Vater wurde hier nicht geholfen sondern gleich zum Anfang hat der eine Arzt etwas gesagt eine unfähige andere Ärztin hat meinen Vater zu einem Invaliden gemacht.Er hat nach einer total überflüssigem Spiegelung Wochenlang um sein Leben gekämpft nur weil diese Ärtztin sich durch setzen wollte obwohl ich gesagt habe das nicht gespiegelt werden soll.ohne mit mir oder meinen Vater selbst zu sprechen. Noch nicht einmal nach der verpfuschten Spiegelung kein Wort von Ihr ich habe Sie persönlich nicht einmal gesehen (auch gut so?) ich hoffe Ihr passiert das gleiche oder noch was viel Schlimmeres.Ich glaube alles schlechte kommt zurück!!!!
😡",a year ago,6
KRH Klinikum Großburgwedel,3.2,113,"Fuhrberger Str. 8, 30938 Burgwedel",5,"(Translated by Google) I gave birth to 5 children there some midwives cannot be avoided but otherwise great I love the senior doctors there and the midwives Mrs. Kilian and Jana and Laura! You are awesome ❤️ You get peace of mind at birth and no stress and always there for you

(Original)
Ich habe dort 5 Kinder zu Welt gebracht manche Hebammen lassen sich nicht vermeiden aber sonst toll ich liebe die Oberärzte dort und die Hebamme Frau Kilian und Jana und Laura ! Ihr seid genial ❤️Man bekommt seine Ruhe bei der Geburt und kein Stress und immer für ein da",10 months ago,0
KRH Klinikum Großburgwedel,3.2,113,"Fuhrberger Str. 8, 30938 Burgwedel",4,"(Translated by Google) I was born in this hospital and have been there for injuries many times and have always been received nicely. The wait was quite long (3 hours) but I can't complain. A piece of wood was in my thigh and had to be surgically removed, went quickly and did not hurt. The nurse was very nice and held my hand because I'm afraid of injections. Super hospital, but gives a star deduction because of the long waiting times in the emergency room

(Original)
Ich bin in diesem Krankenhaus geboren und war des öfteren wegen Verletzungen dort und wurde immer nett empfangen. Zwar war die Wartezeit ziemlich lang, (3 Stunden) aber ich kann mich nicht beschweren. Ein holzsplitter war in meinem Oberschenkel und musste operativ entfernt werden, ging schnell und tat nicht weh. Die Krankenschwester war sehr nett und hat meine Hand gehalten, da ich Angst vor spritzen habe. Super Krankenhaus, gibt aber einen Stern Abzug wegen den langen Wartezeiten in der notfallstation",a year ago,0
KRH Klinikum Großburgwedel,3.2,113,"Fuhrberger Str. 8, 30938 Burgwedel",5,"(Translated by Google) I have been to the emergency room several times with serious heart problems and have always been looked after competently and kindly by the nursing staff and the doctors. Thank you

(Original)
Ich war mit ernsten Herzproblemen mehrfach in der Notaufnahme und bin immer kompetent und freundlich von der Pflege und den Ärzten versorgt worden.  Danke",a year ago,1
KRH Klinikum Großburgwedel,3.2,113,"Fuhrberger Str. 8, 30938 Burgwedel",5,"(Translated by Google) Only stayed here for one night. All were very nice. Would go back to this KH at any time, if need be.

(Original)
War nur für eine Nacht hier. Waren alle durchweg sehr nett. Würde jeder Zeit, wenn es sein müsste, wieder in diese KH gehen.",a year ago,0
KRH Klinikum Großburgwedel,3.2,113,"Fuhrberger Str. 8, 30938 Burgwedel",3,"(Translated by Google) Was there for the first time. Can't complain personally. Nice team, in the department where I was treated, thanks again.

(Original)
War das erste mal dort. Kann mich persönlich nicht beklagen. Nettes Team, in der Abteilung wo ich behandelt wurde, danke nochmal.",a year ago,0
KRH Klinikum Großburgwedel,3.2,113,"Fuhrberger Str. 8, 30938 Burgwedel",2,"(Translated by Google) I can generally rate the doctors positively. The ""nurse"" in the emergency department, however, still has learning needs in terms of friendliness and .... the lady was heavily perfumed with matching red lipstick. I had a bad headache and almost had to vomit.

(Original)
Die Ärzte kann ich überwiegend positiv bewerten. Die „Krankenschwester“ in der Notaufnahme hat allerdings noch Lernbedarf in Bezug auf Freundlichkeit und.... die Dame war  stark parfümiert mit passenden roten Lippenstift. Ich hatte dadurch starke Kopfschmerzen bekommen und musste mich fast übergeben.",a year ago,2
KRH Klinikum Großburgwedel,3.2,113,"Fuhrberger Str. 8, 30938 Burgwedel",1,"(Translated by Google) Never again! I was supposed to come to an important operation on Monday. After being left in the room for 9 hours without any information, I was informed that they would not make it and that I should come back on Friday. Then you would try to put me in between. (Very professional ...) Which would probably have ended up with the same result.
Since you could not eat, drink, or smoke as a smoker before an operation, I went there through hell for 9 hours. Not to mention the tension before something like that.

(Original)
Nie wieder! Ich sollte am Montag zu einer wichtigen Operation kommen. Nach dem man mich 9 Stunden ohne irgendeine Information auf dem Zimmer warten lies, teilte man mir mit das sie es nicht schaffen würden und ich doch am Freitag wieder kommen soll. Man würde dann versuchen mich dazwischen zu schieben. (Sehr Professionell...) Was warscheinlich auch wieder mit dem selben Ergebnis geendet hätte.
Da man vor einer OP nichts essen, trinken oder ich als raucher auch nicht rauchen durfte bin ich dort 9 Stunden durch die Hölle gelaufen. Von der Anspannung vor so etwas mal ganz abgesehen.",a year ago,2
KRH Klinikum Großburgwedel,3.2,113,"Fuhrberger Str. 8, 30938 Burgwedel",1,"(Translated by Google) If I could there is no star
I was at the emergency medical service, the doctor was sitting in street clothes with coffee and an iPhone in front of me, the crowning glory was my diagnosis that I had inflamed tonsils. How does it work if I have already been removed? Professional is different!

(Original)
Wenn ich könnte gebe es keinen Stern
Ich war beim kassenärztlichen Notdienst, der Arzt saß in Straßenklamotten mit Kaffee und iPhone vor mir, die Krönung war meine Diagnose  ich hätte entzündete Mandeln ..  wie geht das wenn mir diese schon entfernt wurden sind ? Professionell ist anders !",a year ago,2
KRH Klinikum Großburgwedel,3.2,113,"Fuhrberger Str. 8, 30938 Burgwedel",1,"(Translated by Google) Clearly 0 stars to the incompetent midwife at the children's ward. You should really consider changing jobs if you are not interested, no matter how hard the job is. Unfriendliness, not taken seriously, listlessness and making fun of patients on top is the last thing. On top of that, VERY VERY rough handling of the patient and then complaining that you shouldn't be ""overly sensitive"" is a NO GO. That should change as soon as possible.

(Original)
Ganz klar 0 Sterne an die inkompetente hebamme bei der Kinderstation. Sie sollte sich echt überlegen den Job zu wechseln, wenn man gar kein Interesse hat, ganz egal wie hart der Job ist. Unfreundlichkeit, nicht ernst genommen, lustlosigkeit und oben drauf sich lustig über Patienten machen ist das aller letzte. Obendrauf noch SEHR SEHR grob mit Patientin umgehen und dann sich beschweren das man nicht ""überempflindlich"" sein soll ist ein NO GO. Das sollte sich schnellstmöglich ändern.",a year ago,1
KRH Klinikum Großburgwedel,3.2,113,"Fuhrberger Str. 8, 30938 Burgwedel",1,"(Translated by Google) 0 stars ..
I was admitted with the rtw not without reason after 4 hours lying in the hallway with what felt like 30 other patients, my husband finally said something but measured blood pressure and asked what should we do now we can not help there was nothing yes really understandable for the emergency care and emergencies but these conditions do not work

(Original)
0 Sterne..
ich wurde mit dem rtw nicht ohne Grund eingeliefert nach 4 Stunden auf dem Flur liegend mit gefühlten 30 anderen Patienten hat mein Mann dann entlich mal was gesagt aber ausser blutdruck messen und fragen was sollen wir jetzt machen wir können Ihnen nicht helfen gab's nix.ich hab ja für den pflegenotstand und Notfälle  echt verstänies aber diese Zustände gehen nicht",a year ago,2
KRH Klinikum Großburgwedel,3.2,113,"Fuhrberger Str. 8, 30938 Burgwedel",5,"(Translated by Google) technically and diagnostically TOP! very committed nursing staff, many thanks to the urology / Stat.7

(Original)
arbeitstechnisch und diagnostisch TOP! sehr engagiertes Pflegepersonal, vielen Dank an die Urologie/ Stat.7",a year ago,0
KRH Klinikum Großburgwedel,3.2,113,"Fuhrberger Str. 8, 30938 Burgwedel",5,"(Translated by Google) Top doctors and super nurses!

(Original)
Top Ärzte und super Schwestern!",10 months ago,1
KRH Klinikum Großburgwedel,3.2,113,"Fuhrberger Str. 8, 30938 Burgwedel",5,"(Translated by Google) I have only had good experiences with this KRH location. Certainly, the house has gotten a bit old and sprayed the ""charm"" of the 70s. This need not necessarily affect the quality of the work to be done there.
The urological department of the house is staffed with very competent staff. Always friendly and extremely helpful, whether it is doctors or medical staff.
I will continue to be treated there with the reassuring feeling of being in good hands.

(Original)
Ich habe mit diesem Standort der KRH nur gute Erfahrungen gemacht. Sicherlich ist das Haus etwas in die Jahre gekommen und versprüht den ""Charme"" der 70ziger Jahre. Dieses muss sich nicht zwangsläufig auf die Qualität der dort zu erbringenden Arbeit auswirken.
Die urologische Abteilung des Hauses ist mit sehr kompetenten Mitarbeitern besetzt. Stets freundlich und äußerst hilfsbereit, gleichgültig ob es sich um Ärzte oder medizinisches Personal handelt.
Ich werde mich auch weiterhin dort behandeln lassen mit dem beruhigenden Gefühl, ""gut aufgehoben"" zu sein.",a year ago,0
KRH Klinikum Großburgwedel,3.2,113,"Fuhrberger Str. 8, 30938 Burgwedel",5,"(Translated by Google) My outpatient care in the urology was the team super nice felt great and tried to solve my problem for all sides adequately.
That's what I wanted in other institutions too. I always like to come back to you. Thank you.

(Original)
Meine Ambulante Versorgung in der Urologie war das Team super nett fühlte mich super aufgehoben und man versuchte mein Problem für alle Seiten adäquat zu lösen.
Das wünschte ich mir auch in anderen Einrichtungen. Immer wieder gern komme ich auf euch zurück. Danke.",a year ago,0
KRH Klinikum Großburgwedel,3.2,113,"Fuhrberger Str. 8, 30938 Burgwedel",1,"(Translated by Google) So if you have a lot of time and do not want anything important, you can go to this hospital.

The time management of the employees is more than just bad ...

Waited 4 hours for blood sampling to wait another 3 hours for the lab result!

Top there you can ever clap 👏

(Original)
Also wer richtig viel Zeit hat und nichts wichtiges will der kann in dies Krankenhaus gehen.

Das Zeitmanagement der Mitarbeiter ist mehr als nur schlecht...

4 Stunden auf Blutentnahme gewartet um dann noch 3 Stunden auf das Laborergebnis zu warten!

Top da kann man schonmal klatschen 👏",2 years ago,3
KRH Klinikum Großburgwedel,3.2,113,"Fuhrberger Str. 8, 30938 Burgwedel",2,"(Translated by Google) My evaluation only refers to the emergency room, the rest of the hospital I can not judge.
In the emergency department, I had the feeling that you were pretty annoyed by the patients and just wanted to ""work it off"" quickly. The doctor was fine, but you just had the feeling that it was only processed quickly. Much worse was the nurse (?) At the X-ray. I think I have never been so rude received anywhere. No welcome or smile, I was just looked annoyed and should sit down. When my arm was then x-rayed, the lady pushed him around so rudely and just pushed into the injured area, which was really uncomfortable, that could have certainly done differently. I was there with the suspicion of a break and my arm was already extremely thick and blue, so maybe you should not treat the patient like that. So that's something I remembered very negatively. Otherwise, I can not say anything else to other nurses, doctors or departments.

(Original)
Meine Bewertung bezieht sich nur auf die Notaufnahme, den Rest des Krankenhauses kann ich nicht beurteilen.
In der Notaufnahme hatte ich das Gefühl, man wäre ziemlich genervt von den Patienten und wollte sie nur schnell „abarbeiten“. Der Arzt war in Ordnung, aber man hatte eben das Gefühl dass es nur schnell bearbeitet wird. Viel schlimmer war die Krankenschwester (?) beim Röntgen. Ich glaube ich wurde noch nie irgendwo so unfreundlich empfangen. Keine Begrüßung oder Lächeln, ich wurde nur genervt angeschaut und sollte mich setzen. Als mein Arm dann geröntgt wurde, hat die Dame ihn so unsanft rumgedrückt und genau in die verletzte Stelle reingedrückt, was echt unangenehm war, das hätte man mit Sicherheit auch anders machen können. Ich war dort mit dem Verdacht auf einen Bruch und mein Arm war schon extrem dick und blau, dann sollte man vielleicht nicht so mit den Patienten umgehen. Also das ist mir sehr negativ in Erinnerung geblieben. Ansonsten kann ich nichts weiteres zu anderen Krankenschwestern, Ärzten oder Abteilungen sagen.",a year ago,2
KRH Klinikum Großburgwedel,3.2,113,"Fuhrberger Str. 8, 30938 Burgwedel",1,"(Translated by Google) Every time you have an emergency on the weekend ... the way leads you here ... unfortunately you wait several hours every time, although you say exactly that you only need one drug. The doctors run past you in heaps and when you say hey, can you please help me, an arrogant no, that's not my area ... especially since the helpers aren't the friendliest either

(Original)
Jedes mal wenn man am Wochenende einen Notfall hat ... führt einen der weg hier her... leider wartet man jedes mal etliche Stunden, obwohl man genau sagt das man eben nur ein Medikament benötigt. Die Ärzte laufen hier haufenweise an einem vorbei und wenn man sagt Hey können Sie mir bitte helfen kommt ein arrogantes Nein das ist nicht mein Gebiet... zumal die Helferinnen auch nicht Grad die freundlichsten sind",2 years ago,1
KRH Klinikum Großburgwedel,3.2,113,"Fuhrberger Str. 8, 30938 Burgwedel",4,"(Translated by Google) I had surgery in May and stayed there for 7 days.
The doctors and nurses on station 5 are super friendly and helpful.
The cleaning staff should learn what cleaning means in a hospital.
I was very speechless.
The food was not that tasty.
That you have to pay parking fees is really great.
The 4 stars are for the sisters and doctors doing a great job

(Original)
Ich wurde im Mai operiert und lag 7 Tage dort.
Die Ärzte und Schwestern auf der Station 5  sind super immer freundlich und Hilfsbereit.
Die Reinigungskräfte sollten mal lernen was Reinigung heißt in einem Krankenhaus.
Ich war sehr sprachlos .
Das Essen war so was von nicht lecker .
Das man Parkgebühren zahlen muss ist echt der Hammer.
Die 4 Sterne sind für die Schwestern und Ärzte die einen tollen Job machen",a year ago,1
KRH Klinikum Großburgwedel,3.2,113,"Fuhrberger Str. 8, 30938 Burgwedel",1,"(Translated by Google) Unfortunately not recommended. Female doctor handled without gloves where gloves are needed. Open plaster that is no longer sterile have been put back, with the statement we can still use the next patient. Unfortunately, the doctor also made a rather confused impression and was also 45 minutes late during normal office hours for the job start in the morning, which caused a great delay directly.

(Original)
Leider nicht zu empfehlen. Ärztin hantierte ohne Handschuhe, wo Handschuhe benötigt werden. Geöffnete Pflaster, die nicht mehr Steril sind wurden wieder zurück gelegt, mit der Aussage können wir beim nächsten Patienten auch noch verwenden. Leider machte auch die Ärztin einen relativ verwirrten Eindruck und war zudem während der normalen Sprechzeitig 45 Minuten zu spät zum Job start am Morgen, was eine große Verzögerung direkt auslöste.",a year ago,4
KRH Klinikum Großburgwedel,3.2,113,"Fuhrberger Str. 8, 30938 Burgwedel",1,"(Translated by Google) This hospital has not even deserved the purest dump, the patients just have to suffer there people go to any hospital, but please do not go into that!

(Original)
Dieses krankenhaus hat nicht mal 1 stern verdient der reinste drecksladen, die patienten müssen einfach nur leiden dort leute geht in jedes krankenhaus, aber bitte nicht in das!",a year ago,4
KRH Klinikum Großburgwedel,3.2,113,"Fuhrberger Str. 8, 30938 Burgwedel",3,"(Translated by Google) hospital doctor o.k..nur the cleanliness special beds is habitual needy

(Original)
stationsärztin o.k..nur die sauberkkeit speziel betten ist gewohnheitsbedürftig",a year ago,0
KRH Klinikum Großburgwedel,3.2,113,"Fuhrberger Str. 8, 30938 Burgwedel",1,"(Translated by Google) Not even recommended in an emergency. Completely overloaded staff and the toilets (in the hallway) stood (and stank) with dirt. Medically technically without comment, since there was no doctor available, whom I could have asked .....

(Original)
Nicht einmal im Notfall zu empfehlen. Völlig überlastetes Personal und die Toiletten (im Flur) standen (und stanken) vor Dreck. Medizinisch fachlich ohne Kommentar, da kein Arzt verfügbar war, den ich hätte fragen können.....",3 years ago,6
KRH Klinikum Großburgwedel,3.2,113,"Fuhrberger Str. 8, 30938 Burgwedel",1,"(Translated by Google) After 24 hours without sleep there, the treatment stopped. The Pain Department is a Kastarophe.
An old Krakenhaus is what is not bad in itself. But we are talking about all that is marode. Rooms dirty, leftovers on the floor everywhere, mold on the ceiling, curtains with food fully lubricated, etc .. A toilet for 6 people with only cold water and without disinfection.
This hospital is unreasonable and has nothing to do with 21st century standards.
Professionally I do not want to judge it, because on my station everyone got the same program.
I can only advise against the clinic.

(Original)
Nach 24h ohne Schlaf dort, die Behandlung abgebrochen. Die Schmerzabteilung ist eine Kastarophe.
Ein altes Krakenhaus ist es, was an sich ja nicht schlimm ist. Aber wir sprechen davon das alles Marode ist. Zimmer unsauber, Essensreste auf dem Boden überall, schimmel an der Decke, Vorhänge mit Essen voll geschmiert usw.. Eine Toilette für 6 Personen mit nur Kaltwasser und ohne Desinfektion.
Dieses Krankenhaus ist eine Zumutung und hat nichts mit Standards des 21 Jahundert zu tun.
Fachlich möchte ich es nicht beurteilen, da auf meiner Station jeder das gleiche Programm bekommen hat.
Ich kann von der Klinik einfach nur abraten.",a year ago,2
KRH Klinikum Großburgwedel,3.2,113,"Fuhrberger Str. 8, 30938 Burgwedel",1,"(Translated by Google) One injures the spine and let wait a 5 std om waiting room without help or a neck brace

(Original)
Man verletzt sich die Wirbelsäule und die lassen einen 5 std om Wartezimmer warten ohne hilfe oder eine Halskrause",a year ago,3
KRH Klinikum Großburgwedel,3.2,113,"Fuhrberger Str. 8, 30938 Burgwedel",2,"(Translated by Google) Emergency room: Bring along a lot of time and possibly (if you have a child) to pack something to eat!

(Original)
Notaufnahme:Ganz viel Zeit mitbringen und eventuell auch (wenn sie ein Kind mit haben)etwas zu essen einpacken!",a year ago,2
